id,text,file_upload
6,ACME SUPPLIES CORP. Period ending: 7/18/2008,0a871999-ex1.pdf_page_0.png.txt
10,"ANYTOWN, USA 10101",0a871999-ex1.pdf_page_0.png.txt
19,Overtime 15.00 1.00 15.00 780.00 Group Term Life 0.51 27.00,0a871999-ex1.pdf_page_0.png.txt
22,"Gross Pay $ 452.43 23,526.80 Vac Hrs 40.00",0a871999-ex1.pdf_page_0.png.txt
23,Sick Hrs 16.00,0a871999-ex1.pdf_page_0.png.txt
25,"Federal Income Tax - 40.60 2,111.20",0a871999-ex1.pdf_page_0.png.txt
28,NY State Income Tax - 8.43 438.36 EFFECTIVE THIS PAY PERIOD YOUR REGULAR,0a871999-ex1.pdf_page_0.png.txt
30,NY SUI/SDI Tax - 0.60 31.20 TO $10.00 PER HOUR.,0a871999-ex1.pdf_page_0.png.txt
33,"401(kK) ~ 28.85"" 1,500.20 ORIVE SOON AND LOOK FORWARD TO YOUR",0a871999-ex1.pdf_page_0.png.txt
36,Loan - 30.00 150.00,0a871999-ex1.pdf_page_0.png.txt
39,Net 291.90,0a871999-ex1.pdf_page_0.png.txt
43,Your federal wages this period are $386.15,0a871999-ex1.pdf_page_0.png.txt
45,ACME SUPPLIES CORP. Payroll check number: 0000000000,0a871999-ex1.pdf_page_0.png.txt
49,order of: JANE HARPER,0a871999-ex1.pdf_page_0.png.txt
63,ABC Company,4ac1193e-ex2.pdf_page_0.png.txt
72,Employee Social: XXX-XX-1234 Period Beg: Ob/1b/20e21,4ac1193e-ex2.pdf_page_0.png.txt
73,Employee ID: Period End: 06/30/2021,4ac1193e-ex2.pdf_page_0.png.txt
74,Employee Address: 2000 14th Street Pay Date: 07/01/2021,4ac1193e-ex2.pdf_page_0.png.txt
76,San Francisco. CA 94102,4ac1193e-ex2.pdf_page_0.png.txt
82,"SALARY $5,000.00 Federal Tax $825.38 $10.729.94",4ac1193e-ex2.pdf_page_0.png.txt
85,"CA State Tax $360.28 $4,683.64",4ac1193e-ex2.pdf_page_0.png.txt
90,"Gross Income: $5,000-00 $65,000-00",4ac1193e-ex2.pdf_page_0.png.txt
102,100 Self-Employed Avenue,0092b4f6-ex3.pdf_page_0.png.txt
123,01/06/2023,0092b4f6-ex3.pdf_page_0.png.txt
125,"25.00$ 3,000.00$",0092b4f6-ex3.pdf_page_0.png.txt
149,185.00$,0092b4f6-ex3.pdf_page_0.png.txt
150,206.00$,0092b4f6-ex3.pdf_page_0.png.txt
